Station5_mp_85,Station5_mp_94,Station5_mp_95,Station5_mp_90,Station5_mp_91,Station5_mp_97,Station5_mp_93,Station5_mp_92
244.9586049000676,0.0006800542308305111,4897.004304262577,11055.33,6164.067,0.004767579,387.7377,0.005324219
226.41715064884983,0.000530019725485374,5145.08228222779,11166.84,6019.867,0.004914063,389.0194,0.005421875
230.0482305726443,0.0017830157566886163,5437.083793239605,11145.05,5633.412,0.004757813,386.4559,0.005199219
237.33784387327572,0.0007040266499427645,5339.179838433771,11155.31,5763.512,0.004828125,401.8372,0.005328125
233.41406812568584,0.000603145763887496,5230.41204942553,11182.87,5953.856,0.004794922,380.047,0.005332031
224.0510829180963,0.0005552426474359617,5874.372151453739,11181.58,5328.99,0.004925781,376.8426,0.005371094
237.78525299904965,0.0007182560024171397,5378.670331049321,11284.77,5917.966,0.004828125,397.351,0.005351563
244.64331465414338,0.0006067461684840282,5131.669528901381,11019.44,5856.44,0.004859375,404.4008,0.005345704
235.00210848194718,0.0005716551273413003,5600.31763295673,11280.28,5694.937,0.004839844,367.8701,0.005361328
226.4406188982001,0.0007167875595634352,5148.402208968612,11139.29,5981.414,0.00478125,374.279,0.00528125
242.976167561312,0.0005663943663462707,4622.102882120238,10970.73,6278.786,0.004705078,383.2514,0.005177734
237.44231907633468,0.0006226719829105964,4689.725670273453,11080.32,6412.732,0.004828125,396.7101,0.005291016
239.21685814266132,0.0006762103559011674,5182.40924329671,11136.72,5936.552,0.004794922,383.2514,0.005261719
249.16923215999057,0.000703415583085,4397.709216855983,10908.57,6447.34,0.004638672,389.6603,0.005164063
238.1294295817602,0.0005967851521681364,5571.557547126845,11163.64,5559.709,0.004871094,389.0194,0.005333985
248.7308792937171,0.0006696868649120247,5302.191492515589,11166.84,5882.076,0.004826172,390.3012,0.005302735
243.0829698225285,0.0018974497770900078,5579.939879429957,11105.96,5438.582,0.004507813,387.7377,0.005060547
229.73816811444465,0.0005753756046582524,5248.744363411189,11041.87,5746.208,0.004929688,380.6879,0.005429688
257.6807478042159,0.0004926176124333417,5249.154197943102,11180.3,5931.425,0.004988282,378.7652,0.005447266
226.77672601283592,0.0005130211488295074,4920.6304739694215,11056.61,6142.277,0.004931641,387.0968,0.005435547
221.7649688071344,0.0005847352408754451,5486.767224171581,11093.78,5625.08,0.004925781,356.975,0.005400391
228.7813663744972,0.0004109161506676066,5108.339776331576,11123.26,6069.856,0.004931641,398.6328,0.005419922
239.1824154873369,0.0004953934071640149,5644.343020093601,11226.45,5574.45,0.004929688,384.5332,0.005453125
221.81750644910434,0.0020003325891654,4803.663566086004,11002.14,6185.858,0.00456836,398.6328,0.005154297
249.16342133246025,0.0005565107408797937,5706.098982824212,11138.0,5444.99,0.004958984,369.7928,0.005455079
255.16130180850135,0.0005378987388960882,4842.988244162465,11092.5,6233.284,0.004931641,396.0692,0.005371094
242.0639472102879,0.001821663364897554,4946.020245623588,11118.78,6260.841,0.004642578,378.7652,0.005132813
236.91032100615948,0.0006692935202049984,5928.765246807355,11218.76,5388.592,0.004884766,394.7874,0.005376953
214.23684587770697,0.0004600188109585922,5423.964759883531,11211.07,5769.921,0.00494336,385.815,0.005421875
232.73402811887385,0.0005939801493906585,6006.281713352859,11302.71,5325.785,0.004851563,339.0301,0.005361328
248.52987788986857,0.0005505504263054833,4801.379568043527,11082.89,6258.919,0.004902344,385.815,0.005373047
216.4635847137826,0.0007254164834880201,5251.724895832126,11096.99,5904.508,0.004806641,380.6879,0.005306641
235.7455980155584,0.0005592329170265771,5591.192411186595,11282.85,5738.517,0.004898438,389.6603,0.005375
224.5395318373168,0.0006200420833630564,5261.74654019957,11089.94,5847.468,0.004783203,384.5332,0.005314454
244.49427940274086,0.0007164390013059854,4547.054525847857,10976.5,6447.34,0.004740234,381.9697,0.00525586
227.87199793377684,0.0006445104910170263,4660.688544996212,11026.49,6419.141,0.004740234,376.8426,0.005240235
247.59935501153237,0.0006554105533225158,5891.621074675166,11409.74,5476.394,0.004869141,376.2017,0.005369141
232.11532940494564,0.0005340432377891528,5308.105941104993,11188.63,5867.336,0.004931641,400.5554,0.005419922
228.7988217526488,0.0007009642405803754,4558.0370067772565,10957.91,6526.81,0.00478125,398.6328,0.005259766
245.61909261076215,0.0018461115300301566,4413.173211122812,10781.03,6461.439,0.004611328,365.9474,0.005123047
217.52724247110498,0.0005872323062667625,4583.95811505295,11022.64,6508.865,0.004705078,364.6656,0.005277344
257.1310023152131,0.0006014300094696233,4579.167177193246,10988.68,6484.512,0.004753906,387.0968,0.005289063
211.742423189245,0.0006102419207762576,5224.665808542902,11143.77,5888.485,0.004792969,383.2514,0.005302735
221.13572402812636,0.0005195863829675687,5737.788962212847,11159.15,5450.118,0.004814453,395.4283,0.005283203
224.58446222674777,0.0020023786939650937,5725.228024641669,11161.08,5475.753,0.004457031,378.7652,0.004998047
235.28759850507024,0.0008285007217665081,5434.678479555368,11220.68,5807.733,0.004699219,366.5883,0.005228516
208.93865132180483,0.0005556469329925554,5728.519706073741,11265.54,5502.67,0.004927734,348.0026,0.005390625
237.7873789584153,0.0017856987888621083,5428.524921205248,11225.17,5776.33,0.004677735,375.5608,0.005199219
213.57296344068394,0.0009019566399083854,4981.15733068854,11143.13,6171.117,0.004666016,369.7928,0.005169922
216.07873265028414,0.0019576107772270273,5442.99704416585,11148.9,5714.804,0.004685547,383.8923,0.005226563
250.5550679103619,0.0006999584889397152,5227.306189299351,11127.75,5894.253,0.004816406,406.3234,0.00528125
234.42724361483067,0.0008207109561996932,5109.192824301318,11073.27,5969.878,0.004695313,383.8923,0.005175781
235.43302090006154,0.0006074094447143055,5229.839531826046,11091.86,6008.972,0.004925781,383.8923,0.005390625
255.62360142983366,0.0005837730528431781,5078.988956291819,11104.68,6010.254,0.004794922,391.583,0.005300782
225.99203885661996,0.00040691929816394205,5471.748782673147,11054.05,5614.185,0.004855469,376.8426,0.0053125
233.1023906504491,0.0006483690798918707,5386.641585398046,11202.09,5809.656,0.004841797,405.6825,0.005332031
215.3218721551122,0.0005146203189571492,4885.846002730683,11076.48,6164.067,0.004898438,381.9697,0.005375
243.6415759457149,0.0018528546566942247,5074.0860999766965,11119.42,6032.044,0.004671875,388.3785,0.005164063
228.48445633229747,0.0005531663413114382,5240.563146115802,11112.37,5892.331,0.004839844,377.4834,0.005316406
243.5156748972155,0.0006689475275710262,5082.115019029833,11155.95,6039.735,0.004826172,383.2514,0.005300782
250.05800843501063,0.0005338346942734137,5227.913999413945,11167.49,5974.364,0.004927734,410.8096,0.005375
212.1128933624662,0.0005384612943471585,5124.891600514884,10978.42,5899.38,0.004830078,367.8701,0.005345704
221.3900714479926,0.0017467977960559419,4859.68345929164,11094.42,6217.902,0.004583985,367.8701,0.005117188
234.0762136043929,0.000650585110804041,5348.3534587225195,11223.88,5851.955,0.004810547,367.2292,0.005296875
223.39421180920894,0.0005978472032664268,5528.817619600684,11113.01,5568.041,0.004867188,372.3563,0.005345704
234.42817279148946,0.0006544401119562264,4719.05070665682,11044.43,6320.444,0.004810547,359.5385,0.005302735
242.28348224746432,0.000372126675402074,4987.116675011855,10971.37,6017.304,0.004898438,387.0968,0.00534375
255.10397075494723,0.0019337950919243135,5245.609997251568,11150.82,5898.099,0.004460938,385.1741,0.005050782
227.57258489945656,0.0005704385099547385,6148.777208091651,11450.12,5255.287,0.004873047,376.2017,0.00534961
251.98482199716094,0.0005744170726347811,5435.994590832152,11279.64,5851.955,0.004857422,375.5608,0.005378907
243.6697995211808,0.0005907960930445733,5600.033750720858,11243.11,5664.815,0.004882812,389.0194,0.005378907
239.77706925808818,0.0005740934532904548,5068.579101551176,11098.27,6004.486,0.004855469,372.9972,0.005324219
230.9002713542105,0.0006834224996389384,4823.9795851147355,11168.13,6258.919,0.00478125,373.6381,0.005322266
222.26876460372833,0.0006352988293608748,5653.01487569352,11232.21,5586.626,0.004841797,355.6932,0.00534375
224.78722195383227,0.000579869489811587,5363.784165520219,11193.12,5875.027,0.004855469,366.5883,0.005351563
227.6268135933202,0.0004573147018557957,5470.3357644480175,11286.05,5827.601,0.004855469,391.583,0.005410157
209.0417018122602,0.0006001797223202955,4721.798826083099,11021.36,6278.786,0.004857422,360.8203,0.005375
233.0412158127665,0.0006294150179279676,5446.9994082205485,11170.05,5789.147,0.004826172,374.279,0.005333985
248.90855773879588,0.0008755288669361008,5022.010739471072,11168.13,6181.371,0.004666016,381.3288,0.005169922
237.90778654716948,0.0005494195837119157,5016.627796885113,11088.66,6086.52,0.004794922,389.0194,0.005275391
229.4636316434985,0.0005623042423108397,5375.838206444369,11152.1,5778.252,0.004914063,374.279,0.005435547
214.25450402278906,0.0019053913847244597,5567.580029729152,11191.84,5603.931,0.004734375,347.3617,0.005275391
231.77728024554213,0.0017438605630122966,4872.776110072562,10935.48,6033.326,0.004765625,392.2239,0.005279297
242.44784216143609,0.0005932758703941714,5135.518128791131,11042.51,5874.386,0.004841797,391.583,0.005300782
249.43814801093075,0.0006590778496428476,4989.670542626141,11155.95,6128.818,0.004841797,394.1465,0.005302735
249.97503310501256,0.0008032055949781709,5291.580874775804,11221.96,5951.292,0.004669922,365.9474,0.005132813
244.25369077665425,0.0018610762059455069,5085.575997188031,11130.31,6023.712,0.004654297,387.0968,0.005132813
217.62936189600225,0.0006070436549257516,5428.593134849424,11089.94,5645.588,0.004914063,388.3785,0.005382813
236.69350808594206,0.0006712819832286887,5146.696723539263,11107.88,5976.928,0.004841797,387.0968,0.005337891
204.67870855187974,0.0006801669666073411,4669.712286441306,11039.31,6277.504,0.004830078,372.9972,0.005333985
224.6440662938257,0.000601981047085879,5663.700240555198,11301.43,5595.599,0.004925781,372.3563,0.005419922
232.14664961443825,0.00044318698099081867,5317.347070382642,11202.73,5889.767,0.004960938,360.1794,0.005464844
238.12081781314484,0.002027400539714107,5013.0773034737,11001.5,5970.519,0.004472657,394.7874,0.004990235
223.59869660068387,0.0004434541558769416,4792.69240135502,11035.46,6244.178,0.004888672,383.2514,0.005357422
234.71331595908012,0.0008307772023902529,5594.264109129164,11222.6,5646.229,0.004609375,379.4061,0.005115235
238.2308433145389,0.0007944443743797193,5607.796919242249,11272.59,5682.76,0.004859375,378.1243,0.005332031
218.19677896131518,0.0006163520197331397,4782.223801678542,11024.57,6225.593,0.004867188,369.7928,0.00534961
245.0101155715743,0.00035515061232519845,5154.334056881179,11079.04,5953.215,0.004931641,373.6381,0.005416016
233.63101617160572,0.0006497365281707776,4917.57551052902,11158.51,6226.233,0.004824219,390.9421,0.005345704
237.1167292361071,0.0005906273800751743,5436.413694748582,11246.32,5836.573,0.004871094,403.119,0.005332031
232.8805490882868,0.0006322534828946329,4813.593439269797,10862.42,6149.327,0.004873047,386.4559,0.005322266
238.1122585640691,0.0006255452096365165,5022.622167330439,11134.8,6105.746,0.004916016,387.7377,0.005404297
217.51973932531462,0.0005260613539187435,5183.208033827174,11175.18,5978.851,0.004900391,375.5608,0.005408203
219.6109224432016,0.0007645799336307048,5377.302642738527,11265.54,5861.568,0.004808594,366.5883,0.005314454
229.54696200361846,0.0006767426318376394,5585.949833984052,11200.81,5603.931,0.00478711,385.815,0.005271485
244.0372626956602,0.0006522617651807018,5162.284347919483,11211.07,6040.375,0.004841797,385.815,0.005361328
229.05147293598435,0.0006344911520129906,4898.3413718812335,11113.01,6014.74,0.004869141,378.1243,0.0053125
210.4436797826606,0.0006987680843513777,4300.203026766234,10832.94,6464.003,0.004765625,372.3563,0.00522461
229.46626991991323,0.0008672807955695528,5135.935247715145,11115.57,5955.138,0.004658204,379.4061,0.005132813
248.9453567251789,0.000664148517795792,4903.374994010325,11121.98,6178.808,0.004800782,392.2239,0.005287109
216.29791604891733,0.0004674805745107633,4967.868433007649,10913.69,6099.337,0.00491211,369.1519,0.005382813
233.85067980358087,0.0006282058009279792,5725.584310295123,11169.41,5459.09,0.00491211,392.2239,0.005419922
250.3226083146351,0.0005987087303275888,5123.008249947604,11190.56,6088.442,0.004882812,396.0692,0.005392578
252.11718627950768,0.0005122918399219447,5415.157952466595,11245.03,5841.701,0.004947266,415.9368,0.005453125
217.02527756918616,0.000589682161280923,5664.9117141115685,11125.83,5479.598,0.004910157,382.6105,0.005423828
246.66686422569336,0.0006106830974995713,5949.536237590659,11420.0,5416.791,0.004845703,393.5057,0.005363281
253.39101223159355,0.000529995700098521,5772.697027018269,11355.91,5595.599,0.004914063,373.6381,0.005425781
210.87533129922608,0.0020022528975057645,5383.663574626748,11042.51,5640.461,0.004472657,369.7928,0.005126954
238.59308741017566,0.0007154309672725234,5348.071980089268,11148.9,5807.092,0.004796875,378.1243,0.005304688
241.89877426176153,0.0008915243232481554,5424.500935987263,11222.6,5834.65,0.004621094,416.5776,0.00515625
234.44845253201197,0.0005311055447717886,4852.024555063503,11018.16,6158.299,0.004820313,396.7101,0.005333985
223.73021640838203,0.0006372925759806038,4705.916597201193,11049.56,6422.986,0.004794922,388.3785,0.005251953
227.12878979897428,0.0005891887854892926,5684.823647687559,11163.64,5482.803,0.004927734,387.0968,0.005408203
247.24522543711652,0.0008578758128336248,4583.766348346774,11001.5,6480.025,0.004650391,395.4283,0.005101563
254.48420244025024,0.0004103422273119549,5171.854872820708,11126.47,5948.088,0.004871094,375.5608,0.00534961
237.2063648995287,0.0005337607732270673,4384.700850604188,10980.99,6412.732,0.004914063,388.3785,0.005376953
224.88420955288845,0.0005230858531557326,5258.643465970848,11195.04,5934.629,0.004945313,366.5883,0.005447266
246.22545585407306,0.0005587174097939129,5363.837330015023,11243.11,5892.972,0.004853516,387.0968,0.005361328
219.6128478359293,0.0007149719791741717,5674.624837355921,11295.66,5605.853,0.004869141,373.6381,0.00534375
230.11777812642043,0.0005462842534691009,4946.9617831154155,11095.71,6140.996,0.004888672,367.2292,0.00534375
233.08351110579085,0.0006333205192574617,5232.396545431043,11148.26,5933.347,0.004828125,396.7101,0.005332031
249.62976218600014,0.0006725455940060433,5726.67335161568,11300.79,5579.577,0.004824219,422.9865,0.005375
218.816337364312,0.00048687502663986946,6092.14897579804,11420.0,5344.371,0.00494336,387.0968,0.005472656
249.3822434405489,0.0004977801388413968,5781.447766454226,11315.53,5573.168,0.004929688,379.4061,0.005441406
247.30775947209113,0.0006014330069905703,5522.463764313338,11219.4,5705.191,0.004941407,360.1794,0.00544336
246.45776626907536,0.0005186354179148615,5041.737986781706,11180.3,6154.454,0.00494336,367.8701,0.005402344
232.25608438709105,0.000541652072622286,5629.677404078425,11209.14,5580.218,0.00496875,384.5332,0.005445313
243.59592772533367,0.0007631029566405713,5652.668678074126,11179.66,5562.273,0.004751953,401.8372,0.005285156
227.05485381397546,0.001941305873209078,5302.903028214939,11161.72,5894.894,0.004460938,373.6381,0.005064453
240.61448809910837,0.001967090589441253,4896.215905941256,11035.46,6129.459,0.004613282,360.1794,0.005083985
232.46612235953677,0.0005280860046619421,5059.156484144676,11111.09,6040.375,0.004916016,381.3288,0.005396485
253.29443260134477,0.000730369364021243,5390.491060066297,11222.6,5842.982,0.004826172,366.5883,0.005283203
238.53832623446496,0.0005236120311238551,5889.243779866417,11221.32,5332.835,0.004958984,384.5332,0.0054375
236.70619199856057,0.0004688195580232311,5139.555547037801,11118.14,5999.359,0.004841797,385.815,0.005316406
228.07815273353245,0.0006068147670163564,5324.1387980018035,11205.3,5851.313,0.004884766,403.7599,0.005384766
243.12952782079716,0.000702546659904362,4838.251691555988,11026.49,6223.67,0.004765625,400.5554,0.005328125
245.84230021660306,0.0019131354105337297,4923.458153263939,11112.37,6267.892,0.004640625,394.1465,0.005074219
243.35543200523023,0.0006286376488451402,5242.145079306359,11171.33,5935.911,0.00494336,376.2017,0.005419922
244.4307467208028,0.0007410030132004502,5418.758873404363,11068.79,5745.567,0.0048125,385.1741,0.005271485
237.33059955751423,0.000673644019730363,4615.98677994285,11011.11,6414.014,0.00484375,399.2737,0.005335938
225.02104516552163,0.0016603972359425844,5201.543669281039,11216.19,6037.812,0.004710938,380.047,0.005183594
235.28726620110098,0.000491242500844356,5611.445009238081,11264.26,5680.196,0.004931641,376.8426,0.005453125
223.60952888498423,0.0006018890983123476,5970.057347784201,11296.3,5414.868,0.004923828,376.2017,0.005423828
259.8433942727041,0.0008295751727273097,5164.036064409135,11113.01,5930.784,0.004669922,377.4834,0.005185547
233.17103396334403,0.001992911129979366,5310.790846740023,11209.78,5902.584,0.004472657,374.9199,0.004988282
245.42305495235286,0.0007970527507149668,5865.072653183322,11282.21,5471.908,0.004775391,385.1741,0.005306641
241.35525573303133,0.0006189210012611367,5410.767432352357,11278.36,5871.181,0.004871094,419.1412,0.00538086
237.23236120602743,0.00048737004598122153,5693.735087943832,11232.86,5543.046,0.004945313,380.047,0.005431641
242.35684796098562,0.000647221116590758,4924.365636824914,11007.9,6092.929,0.004810547,376.2017,0.005296875
242.92245162218236,0.0006990061082542031,5418.413385271858,11268.1,5874.386,0.004810547,387.7377,0.005304688
221.48755734152797,0.0018505080356635557,4888.93702760525,11007.26,6152.531,0.004615235,392.2239,0.005125
241.283364788192,0.0019189411258594498,5719.366376339804,11226.45,5589.19,0.00447461,397.351,0.005001953
235.9941321222141,0.00073986382294032,5219.702430604729,11189.28,5989.105,0.0048125,380.047,0.005292969
222.49221629271497,0.0009107632916207812,5190.244006942379,11272.59,6023.712,0.004666016,368.511,0.005212891
260.2859709634729,0.0007355096381503773,4755.121663318871,11055.33,6258.919,0.004722657,394.7874,0.005273438
231.1492062159211,0.000683558460567986,5376.431947802236,11206.58,5817.987,0.004779297,376.8426,0.005347657
236.60324367414574,0.00047686332914069105,5330.1356480153945,11246.96,5940.397,0.004958984,385.815,0.005464844
234.26548680818166,0.0018623383934126328,5162.195108353901,11105.96,5971.16,0.004638672,393.5057,0.005183594
241.35277789447508,0.0007064593822642794,5936.172802491569,11407.82,5431.531,0.004839844,375.5608,0.005388672
250.2004447579655,0.0006201065707530506,5501.974972422414,11237.98,5728.263,0.004853516,385.815,0.005363281
214.78042045563205,0.0004353485144585551,5529.015923521033,11120.06,5614.826,0.004962891,369.7928,0.005464844
224.81828617367376,0.0008654360609913167,5568.677152980992,11262.98,5732.108,0.004658204,377.4834,0.00525
224.42714090946362,0.0005608738565681663,5003.826728619694,11143.13,6122.409,0.004871094,405.0416,0.005359375
247.92212176917437,0.0005003023222938154,5333.685190595285,11116.21,5848.109,0.004947266,396.0692,0.005421875
232.22877691104284,0.0006386171875029048,4814.820321005033,10902.8,6135.868,0.004902344,366.5883,0.005417969
233.47401832054123,0.0006715820626586419,4917.142133836657,11024.57,6091.647,0.004855469,366.5883,0.005326172
240.15939191918363,0.0006569662765966698,5607.160839767551,11254.01,5628.285,0.004828125,394.1465,0.005333985
230.626895347167,0.0007179782950841863,5371.754924197794,11086.09,5645.588,0.004798828,379.4061,0.005228516
225.3601143838561,0.0017833050564738412,5373.308431574954,11120.7,5775.688,0.004691407,367.2292,0.005253906
260.33522048829013,0.0005198088732673653,5730.31752531763,11251.44,5508.438,0.004947266,386.4559,0.005417969
222.22725735666899,0.0006566776206048359,5221.430688914906,11020.08,5772.484,0.004794922,408.887,0.005316406
232.6647665962532,0.0017157495352404933,5174.17845782211,11171.33,5993.591,0.004689453,387.7377,0.005234375
244.9199431077098,0.0006537525528063732,5175.132537403133,11155.31,5962.187,0.004841797,373.6381,0.005330078
251.30976571862772,0.00046539732935937115,4947.34543396389,11134.8,6260.841,0.004837891,394.7874,0.005332031
257.3977503754779,0.0005838040291820846,5204.753521530061,11162.36,5978.209,0.004902344,380.047,0.005392578
252.01670553797078,0.0007187499763386504,5698.145216745805,11314.25,5595.599,0.004841797,385.1741,0.005333985
215.37932060721337,0.0004757350916570725,5088.363892172081,11169.41,6014.1,0.004960938,368.511,0.005435547
238.3797996077155,0.000824252907732861,5740.40220368123,11302.07,5541.764,0.004796875,393.5057,0.005287109
231.36027360729423,0.0005444796393527388,4775.987648603068,10921.38,6153.813,0.00484375,364.0247,0.005347657
240.72180564925904,0.000587629852487374,5217.704884399561,11183.51,5956.419,0.004826172,406.9643,0.005351563
234.41578940360387,0.00038941778796803975,5582.696286180579,11157.87,5579.577,0.004957031,379.4061,0.005449219
252.2844155949544,0.0006845353298309472,4871.813789213906,11082.89,6194.83,0.004798828,380.6879,0.005271485
246.29485749347523,0.0006602612133388997,5957.164857160605,11345.65,5362.957,0.004853516,371.0746,0.005400391
245.96581828019183,0.00043590003538805265,4548.784854453353,10961.76,6397.992,0.004931641,369.1519,0.00540625
226.55585586151696,0.0005667681442459848,4582.830735901779,11043.15,6417.859,0.004933594,404.4008,0.005404297
255.7401992851217,0.0006987921391861664,4777.084104563375,11029.69,6287.759,0.004621094,371.7154,0.005134766
237.402832251091,0.0007575527142799479,5449.351589181622,11138.65,5776.33,0.004960938,394.7874,0.005447266
235.97250223074525,0.0006039910136869435,5851.012083661764,11278.36,5430.891,0.00497461,396.0692,0.005451172
220.71068568865533,0.0005353027414435188,5315.902362773049,11249.52,5923.734,0.004882812,362.743,0.00534375
213.46071176657676,0.0005981556325111756,5382.143168056932,11137.36,5745.567,0.004927734,361.4612,0.005373047
238.38222766094904,0.0006465870910734174,5461.865860251129,11284.77,5769.921,0.004841797,379.4061,0.005369141
247.60059111538925,0.0005335959240824182,5223.622914906468,11185.43,5928.861,0.004798828,399.9145,0.005304688
246.1577303916848,0.0005816598660794721,5464.109680879574,11240.55,5788.506,0.004927734,365.9474,0.005441406
229.8840005828447,0.0005432111189864809,5367.7679512577615,11168.13,5812.22,0.004958984,403.7599,0.005447266
220.3550021608071,0.0005551614749688019,5730.439659688149,11352.06,5611.622,0.00491211,372.3563,0.005394531
240.82486806138132,0.0006334943221461022,4871.22894595272,11020.08,6127.537,0.004828125,382.6105,0.005316406
222.20475345527484,0.00045875228288932214,5734.59271513375,11259.77,5505.234,0.004958984,366.5883,0.0054375
212.11698465550322,0.0006780763710166432,4597.883942748523,10968.81,6469.13,0.004783203,367.2292,0.005289063
253.95432261909448,0.0004883096391231453,5911.890645780313,11320.66,5324.503,0.004947266,360.8203,0.00546875
251.90299484848188,0.0006628186008941113,5085.0948426186615,11139.29,6066.011,0.004792969,376.8426,0.005289063
238.32438335548719,0.0005704110711912987,5372.115153876201,11239.26,5939.756,0.004857422,391.583,0.005351563
236.98329182996716,0.0018556730807491452,5256.984791444088,11128.39,5891.69,0.004492188,399.9145,0.005017578
241.4768256143517,0.0006309387641443442,5461.579403938813,11226.45,5782.098,0.00491211,372.9972,0.0054375
226.9069056661554,0.0018358256900995358,5240.274905965811,11164.92,5884.64,0.004689453,381.3288,0.005166016
225.250392326327,0.0006098867635233456,5678.2682114035215,11221.32,5589.831,0.004855469,387.7377,0.005384766
235.22509726745648,0.0008250574420689407,5686.643208143386,11312.33,5774.407,0.004683594,390.9421,0.005216797
255.2028504942263,0.0008095610960775528,4252.008948375734,10963.04,6369.792,0.004619141,410.1688,0.005164063
213.40210207510515,0.0005366373587548239,5158.110652928981,11143.77,5970.519,0.004916016,365.3065,0.005394531
228.11026800198798,0.0005608091762208757,5501.737118692937,11183.51,5651.997,0.004945313,376.2017,0.005453125
244.1649183151693,0.0006189422650259246,5422.58615038558,11210.42,5819.91,0.004886719,370.4337,0.00540625
235.57325129897617,0.0008502249191751468,5977.884192542907,11260.41,5349.498,0.004744141,364.6656,0.005242188
202.6603590066663,0.0007789301809465915,6174.849459937054,11287.33,5282.205,0.004796875,374.279,0.005328125
217.25613163634222,0.000675632015830701,4759.058002382896,10978.42,6228.797,0.00478125,389.6603,0.00525
231.276363259849,0.00043962032418788806,5635.362687146782,11248.24,5619.953,0.004988282,378.1243,0.005451172
239.91281866598044,0.00047986297004906176,5574.159466286,11263.62,5688.528,0.004896485,378.7652,0.005408203
238.0863632124513,0.0018105240677960442,4787.272909911803,11064.94,6242.256,0.004619141,373.6381,0.005181641
255.8512655056673,0.0005788725304243975,5396.143801931628,11177.1,5795.557,0.004916016,386.4559,0.005357422
241.39933365358434,0.0008540415683211261,4961.034271451368,11031.62,5994.873,0.004658204,380.047,0.005183594
235.0884540154959,0.000595248179617128,4908.613348621808,11123.26,6149.327,0.004689453,387.7377,0.005246094
226.99366143140708,0.00046083943421952877,5626.57796039952,11365.52,5692.373,0.004900391,389.0194,0.00540625
246.2751172697578,0.0005041861533928719,5692.018216765369,11303.99,5623.158,0.00491211,363.3839,0.005439453
245.34308184365713,0.0006401823612713332,4875.308928374783,11110.45,6197.394,0.00475,388.3785,0.005210938
232.83802238538482,0.0004984348065177504,5619.53568209935,11236.06,5615.467,0.004931641,386.4559,0.005433594
206.08579052445634,0.0005793002267433482,5113.444744607635,11111.09,6024.994,0.004900391,367.2292,0.005353516
240.8049898202616,0.0006242667634752327,5402.908469128645,11204.66,5793.633,0.004857422,378.1243,0.005326172
213.8575403834758,0.0006108732651071456,5411.968490414815,11061.74,5659.047,0.004927734,379.4061,0.005390625
228.08114323192854,0.0019775509331596067,5429.179785685633,11202.73,5747.49,0.004431641,389.0194,0.005003906
233.61489179940875,0.0004561252154969548,5121.681426222452,11095.07,5985.26,0.004947266,409.5279,0.005451172
213.75224593404556,0.0007650218103297605,5146.024932370246,11089.94,5980.132,0.004708984,378.1243,0.005183594
230.52212892402122,0.0006863233529460427,5188.651642004595,11079.04,5926.298,0.004796875,390.3012,0.005275391
220.88208543864258,0.0007004879265574061,5777.222626179941,11312.33,5549.455,0.004824219,375.5608,0.005306641
262.7577185741995,0.000557972142027006,5513.43545390204,11177.74,5646.229,0.004929688,419.1412,0.005435547
215.28482331682577,0.0005044719763550151,5417.710996195791,11061.74,5671.865,0.004841797,365.9474,0.005332031
222.49127924194843,0.000856368483500865,5820.9854375598,11320.66,5512.283,0.0046875,381.9697,0.005230469
235.94355617885776,0.0007270183695405061,5614.670865325413,11220.68,5653.92,0.004816406,395.4283,0.00525586
235.70941499303268,0.0018232982378407643,5282.457556381404,11195.68,5899.38,0.004699219,386.4559,0.005175781
256.05989881532366,0.0005822831486594176,5726.423260270143,11186.71,5444.349,0.004869141,384.5332,0.005326172
246.9412709911145,0.0005571802369014843,4999.788626496531,11120.06,6140.354,0.004857422,372.3563,0.005332031
245.32601702848152,0.0006111389441686541,5320.891583054638,11264.26,5908.994,0.004916016,392.8648,0.0054375
235.1443375414767,0.0006397246991535323,5910.6306573163065,11220.68,5328.99,0.004871094,376.8426,0.00538086
263.1216725771722,0.0005427182834134018,5065.221572114578,11038.03,5942.961,0.004785156,381.9697,0.005287109
239.80386789350075,0.000629648812683712,5457.377038376609,11154.67,5739.158,0.004900391,384.5332,0.005359375
237.1699209811587,0.000620707978197131,5278.209958268736,11071.99,5807.092,0.004941407,383.2514,0.005369141
223.98110898538917,0.0005873243690296998,5115.466906760257,11146.34,6008.972,0.004941407,370.4337,0.005421875
232.6295114829326,0.0008727730671207529,5983.90061803398,11418.71,5411.664,0.004486328,375.5608,0.005150391
235.0145746421614,0.001875851654909703,5427.568273349677,11163.0,5762.871,0.004671875,390.3012,0.005197266
232.53199581913648,0.0007840790352105975,4818.378141139276,11115.57,6298.654,0.004625,387.0968,0.005134766
219.62494462799427,0.0005443546246375867,5291.445504415238,11197.61,5916.043,0.004927734,371.0746,0.0054375
247.89682866600313,0.0005891819612988168,5702.90631069452,11324.5,5628.285,0.00491211,394.1465,0.005519532
255.77730516398375,0.0006937997879334165,5353.336206795353,11160.44,5801.965,0.004828125,389.6603,0.005316406
229.75800807552676,0.000774137161604838,5313.288410915045,11138.65,5825.678,0.004751953,379.4061,0.005308594
230.5141592822444,0.0007725430402616571,5108.460724372787,11231.57,6063.448,0.004753906,366.5883,0.005251953
242.42100506836482,0.0006835346219682706,5180.061250409668,11179.66,6027.558,0.004871094,390.9421,0.005328125
251.622127886703,0.000526568540516179,5445.878892933693,11119.42,5642.384,0.004841797,387.7377,0.005322266
